Bilagsnummer;Dato;Forfaldsdato;Beskrivelse;Bilagstype;Kontakt;Total;Valuta;Total i DKK
632;16-11-2022;24-11-2022;#Varekøb;Køb;CARLSBERG DANMARK A/S;-19.170,48;DKK;-19.170,48
611;09-11-2022;17-11-2022;#Varekøb;Køb;CARLSBERG DANMARK A/S;-13.294,00;DKK;-13.294,00
578;04-11-2022;12-11-2022;#Varekøb;Køb;CARLSBERG DANMARK A/S;-19.691,25;DKK;-19.691,25
534;10-10-2022;18-10-2022;#Emballage;Kreditnota fra leverandør;CARLSBERG DANMARK A/S;14.219,45;DKK;14.219,45
533;10-10-2022;18-10-2022;#Varekøb;Køb;CARLSBERG DANMARK A/S;-23.867,98;DKK;-23.867,98
532;11-10-2022;19-10-2022;#Varekøb;Kreditnota fra leverandør;CARLSBERG DANMARK A/S;4.776,60;DKK;4.776,60
531;11-10-2022;19-10-2022;#Emballage;Kreditnota fra leverandør;CARLSBERG DANMARK A/S;4.411,45;DKK;4.411,45
530;11-10-2022;19-10-2022;#Varekøb;Køb;CARLSBERG DANMARK A/S;-3.771,25;DKK;-3.771,25
529;11-10-2022;19-10-2022;#Emballage;Kreditnota fra leverandør;CARLSBERG DANMARK A/S;2.547,13;DKK;2.547,13
528;11-10-2022;19-10-2022;#Varekøb;Køb;CARLSBERG DANMARK A/S;-2.307,00;DKK;-2.307,00
527;12-10-2022;20-10-2022;#Varekøb;Køb;CARLSBERG DANMARK A/S;-12.470,58;DKK;-12.470,58
431;02-09-2022;10-09-2022;#Varekøb;Køb;CARLSBERG DANMARK A/S;-19.994,85;DKK;-19.994,85
429;31-08-2022;08-09-2022;#Varekøb;Køb;CARLSBERG DANMARK A/S;-4.479,98;DKK;-4.479,98
423;05-07-2022;13-07-2022;#Varekøb;Kreditnota fra leverandør;CARLSBERG DANMARK A/S;2.500,00;DKK;2.500,00
376;06-07-2022;14-07-2022;#Varekøb;Kreditnota fra leverandør;CARLSBERG DANMARK A/S;16.746,63;DKK;16.746,63
375;06-07-2022;14-07-2022;#Varekøb;Køb;CARLSBERG DANMARK A/S;-4.750,00;DKK;-4.750,00
373;05-07-2022;13-07-2022;#Varekøb;Kreditnota fra leverandør;CARLSBERG DANMARK A/S;4.571,40;DKK;4.571,40
372;13-07-2022;21-07-2022;#Varekøb;Kreditnota fra leverandør;CARLSBERG DANMARK A/S;5.093,66;DKK;5.093,66
